"tall","all_regi","all_enty","all_enty_1","all_te","Val"
"2110","EUR","pegas","seel","ngccc",2.30787443612076E-8
"2110","EUR","pegas","seel","ngt",4.03221163659681E-10
"2110","EUR","pegas","seel","gaschp",0
"2110","EUR","pegas","seh2","gash2",0
"2110","EUR","pegas","seh2","gash2c",0
"2110","EUR","pegas","segafos","gastr",0.0372613946512654
"2110","EUR","pegas","sehe","gashp",0
"2110","EUR","pecoal","seliqfos","coalftrec",0
"2110","EUR","pecoal","seliqfos","coalftcrec",0
"2110","EUR","pecoal","sesofos","coaltr",0.0316006248867479
"2110","EUR","pecoal","seel","igcc",0
"2110","EUR","pecoal","seel","igccc",2.46999682742325E-8
"2110","EUR","pecoal","seel","pc",0
"2110","EUR","pecoal","seel","pcc",1.7990276760251E-8
"2110","EUR","pecoal","seel","pco",2.84636536797233E-7
"2110","EUR","pecoal","seel","coalchp",0
"2110","EUR","pecoal","seh2","coalh2",0
"2110","EUR","pecoal","seh2","coalh2c",3.01209514302993E-8
"2110","EUR","pecoal","segafos","coalgas",0
"2110","EUR","pecoal","sehe","coalhp",0
"2110","EUR","peur","seel","tnrs",0
"2110","EUR","peur","seel","fnrs",0
"2110","EUR","pegeo","seel","geohdr",1.00641874740708E-8
"2110","EUR","pegeo","sehe","geohe",0.0464830931211643
"2110","EUR","pehyd","seel","hydro",0.0376311026489453
"2110","EUR","pewin","seel","wind",0.397303828211589
"2110","EUR","pewin","seel","windoff",0.321864845599983
"2110","EUR","pesol","seel","spv",0.406584373030989
"2110","EUR","pesol","seel","csp",0.00011060987390934
"2110","EUR","pesol","sehe","solhe",0
"2110","EUR","pebiolc","seliqbio","bioftrec",0
"2110","EUR","pebiolc","seliqbio","bioftcrec",0.125876453192488
"2110","EUR","pebiolc","seliqbio","bioethl",3.27276638903446E-8
"2110","EUR","pebiolc","sesobio","biotr",0
"2110","EUR","pebiolc","sesobio","biotrmod",2.31116457959821E-8
"2110","EUR","pebiolc","seel","biochp",7.86534659940036E-9
"2110","EUR","pebiolc","seel","bioigcc",8.52079214935039E-9
"2110","EUR","pebiolc","seel","bioigccc",1.52973349328139E-8
"2110","EUR","pebiolc","seh2","bioh2",1.75395079759025E-8
"2110","EUR","pebiolc","seh2","bioh2c",3.38860703590867E-8
"2110","EUR","pebiolc","segabio","biogas",3.41349329738049E-8
"2110","EUR","pebiolc","segabio","biogasc",0
"2110","EUR","pebiolc","sehe","biohp",2.2496973104841E-8
"2110","EUR","pebios","seliqbio","bioeths",0.0076912605
"2110","EUR","pebioil","seliqbio","biodiesel",0.040121624516526
"2110","EUR","seel","seh2","elh2",0.419854081145333
"2110","EUR","seel","seh2","elh2VRE",0
"2110","EUR","seh2","seliqsyn","MeOH",0.231253234080693
"2110","EUR","seh2","seel","h2turb",0.0104430536464877
"2110","EUR","seh2","seel","h2turbVRE",0.0163525680667906
"2110","EUR","seh2","segasyn","h22ch4",9E-8
"2110","NEU","peoil","seliqfos","refliq",1.89182472894251E-7
"2110","NEU","peoil","seel","dot",0
"2110","NEU","pegas","seliqfos","gasftrec",0
"2110","NEU","pegas","seliqfos","gasftcrec",0
"2110","NEU","pegas","seel","ngcc",0
"2110","NEU","pegas","seel","ngccc",2.28789847072913E-8
"2110","NEU","pegas","seel","ngt",0
"2110","NEU","pegas","seel","gaschp",0
"2110","NEU","pegas","seh2","gash2",0
"2110","NEU","pegas","seh2","gash2c",0.000223405902127261
"2110","NEU","pegas","segafos","gastr",0.015991268280262
"2110","NEU","pegas","sehe","gashp",0
"2110","NEU","pecoal","seliqfos","coalftrec",3.06437329661722E-8
"2110","NEU","pecoal","seliqfos","coalftcrec",3.56382325202459E-6
"2110","NEU","pecoal","sesofos","coaltr",0.0257995100688339
"2110","NEU","pecoal","seel","igcc",0
"2110","NEU","pecoal","seel","igccc",1.7990276760251E-8
"2110","NEU","pecoal","seel","pc",0
"2110","NEU","pecoal","seel","pcc",1.57188674407927E-8
"2110","NEU","pecoal","seel","pco",1.57188674407927E-8
"2110","NEU","pecoal","seel","coalchp",0
"2110","NEU","pecoal","seh2","coalh2",0
"2110","NEU","pecoal","seh2","coalh2c",4.49905669990092E-8
"2110","NEU","pecoal","segafos","coalgas",0
"2110","NEU","pecoal","sehe","coalhp",0
"2110","NEU","peur","seel","tnrs",0
"2110","NEU","peur","seel","fnrs",0
"2110","NEU","pegeo","seel","geohdr",4.44576663494972E-8
"2110","NEU","pegeo","sehe","geohe",0.00537553783846486
"2110","NEU","pehyd","seel","hydro",0.0276293485035152
"2110","NEU","pewin","seel","wind",0.103084039883258
"2110","NEU","pewin","seel","windoff",0.0513845797984033
"2110","NEU","pesol","seel","spv",0.0899287187670829
"2110","NEU","pesol","seel","csp",2.61519448544581E-5
"2110","NEU","pesol","sehe","solhe",0
"2110","NEU","pebiolc","seliqbio","bioftrec",0.00070891386156585
"2110","NEU","pebiolc","seliqbio","bioftcrec",0.0296658133048772
"2110","NEU","pebiolc","seliqbio","bioethl",1.75395079759025E-8
"2110","NEU","pebiolc","sesobio","biotr",0
"2110","NEU","pebiolc","sesobio","biotrmod",4.20989126224303E-8
"2110","NEU","pebiolc","seel","biochp",2.45586699310619E-8
"2110","NEU","pebiolc","seel","bioigcc",3.65575812953666E-8
"2110","NEU","pebiolc","seel","bioigccc",1.86638202859379E-8
"2110","NEU","pebiolc","seh2","bioh2",2.62954607994461E-8
"2110","NEU","pebiolc","seh2","bioh2c",3.27276966180412E-8
"2110","NEU","pebiolc","segabio","biogas",3.464038824985E-8
"2110","NEU","pebiolc","segabio","biogasc",0
"2110","NEU","pebiolc","sehe","biohp",1.35055418296102E-8
"2110","NEU","pebios","seliqbio","bioeths",6.572103615E-7
"2110","NEU","pebioil","seliqbio","biodiesel",1.7285739345E-5
"2110","NEU","seel","seh2","elh2",0.112655816933276
"2110","NEU","seel","seh2","elh2VRE",0
"2110","NEU","seh2","seliqsyn","MeOH",0.0644934193089596
"2110","NEU","seh2","seel","h2turb",0.00203212054005976
"2110","NEU","seh2","seel","h2turbVRE",0.00359212050493198
"2110","NEU","seh2","segasyn","h22ch4",9E-8
"2110","MEA","peoil","seliqfos","refliq",6.75987155487721E-7
"2110","MEA","peoil","seel","dot",0
"2110","MEA","pegas","seliqfos","gasftrec",0
"2110","MEA","pegas","seliqfos","gasftcrec",0
"2110","MEA","pegas","seel","ngcc",0
"2110","MEA","pegas","seel","ngccc",2.15454773308631E-8
"2110","MEA","pegas","seel","ngt",0
"2110","MEA","pegas","seel","gaschp",1.4123783541989E-8
"2110","MEA","pegas","seh2","gash2",0
"2110","MEA","pegas","seh2","gash2c",0.522537612213524
"2110","MEA","pegas","segafos","gastr",0.0962289209816228
"2110","MEA","pegas","sehe","gashp",0
"2110","MEA","pecoal","seliqfos","coalftrec",0
"2110","MEA","pecoal","seliqfos","coalftcrec",1E-5
"2110","MEA","pecoal","sesofos","coaltr",0.124036293796579
"2110","MEA","pecoal","seel","igcc",1.92460780394914E-8
"2110","MEA","pecoal","seel","igccc",3.06408520869565E-8
"2110","MEA","pecoal","seel","pc",0
"2110","MEA","pecoal","seel","pcc",3.06408520869565E-8
"2110","MEA","pecoal","seel","pco",3.06408520869565E-8
"2110","MEA","pecoal","seel","coalchp",0
"2110","MEA","pecoal","seh2","coalh2",0
"2110","MEA","pecoal","seh2","coalh2c",0.0446667037235865
"2110","MEA","pecoal","segafos","coalgas",0
"2110","MEA","pecoal","sehe","coalhp",0
"2110","MEA","peur","seel","tnrs",0
"2110","MEA","peur","seel","fnrs",0
"2110","MEA","pegeo","seel","geohdr",1.83986338165482E-6
"2110","MEA","pegeo","sehe","geohe",0.0636374490422572
"2110","MEA","pehyd","seel","hydro",0.00589288880987046
"2110","MEA","pewin","seel","wind",0.891051122781858
"2110","MEA","pewin","seel","windoff",0.126998556625
"2110","MEA","pesol","seel","spv",1.51387935019054
"2110","MEA","pesol","seel","csp",0.0481829928093247
"2110","MEA","pesol","sehe","solhe",0
"2110","MEA","pebiolc","seliqbio","bioftrec",2.33684418603819E-8
"2110","MEA","pebiolc","seliqbio","bioftcrec",0.0372504156836962
"2110","MEA","pebiolc","seliqbio","bioethl",1.75395079759025E-8
"2110","MEA","pebiolc","sesobio","biotr",0
"2110","MEA","pebiolc","sesobio","biotrmod",0.0206632728597326
"2110","MEA","pebiolc","seel","biochp",3.37454596572614E-8
"2110","MEA","pebiolc","seel","bioigcc",3.65575812953666E-8
"2110","MEA","pebiolc","seel","bioigccc",3.87596751503786E-8
"2110","MEA","pebiolc","seh2","bioh2",3.42110265806312E-8
"2110","MEA","pebiolc","seh2","bioh2c",5.31389776757073E-8
"2110","MEA","pebiolc","segabio","biogas",2.06682437147858E-8
"2110","MEA","pebiolc","segabio","biogasc",0
"2110","MEA","pebiolc","sehe","biohp",0
"2110","MEA","pebios","seliqbio","bioeths",0
"2110","MEA","pebioil","seliqbio","biodiesel",0
"2110","MEA","seel","seh2","elh2",0.976297602006646
"2110","MEA","seel","seh2","elh2VRE",0
"2110","MEA","seh2","seliqsyn","MeOH",0.886371172766685
"2110","MEA","seh2","seel","h2turb",0.0258551563818539
"2110","MEA","seh2","seel","h2turbVRE",0.0585449677428201
"2110","MEA","seh2","segasyn","h22ch4",9E-8
"2110","REF","peoil","seliqfos","refliq",5.18571681771201E-7
"2110","REF","peoil","seel","dot",0
"2110","REF","pegas","seliqfos","gasftrec",0
"2110","REF","pegas","seliqfos","gasftcrec",0
"2110","REF","pegas","seel","ngcc",0
"2110","REF","pegas","seel","ngccc",1.08403726018736E-8
"2110","REF","pegas","seel","ngt",3.34315397827052E-10
"2110","REF","pegas","seel","gaschp",0
"2110","REF","pegas","seh2","gash2",0
"2110","REF","pegas","seh2","gash2c",0.365012762254456
"2110","REF","pegas","segafos","gastr",0.0199888800177763
"2110","REF","pegas","sehe","gashp",1.59714185758941E-8
"2110","REF","pecoal","seliqfos","coalftrec",0
"2110","REF","pecoal","seliqfos","coalftcrec",9.85286195365282E-6
"2110","REF","pecoal","sesofos","coaltr",0.0192594343112667
"2110","REF","pecoal","seel","igcc",0
"2110","REF","pecoal","seel","igccc",3.93697029334717E-8
"2110","REF","pecoal","seel","pc",0
"2110","REF","pecoal","seel","pcc",3.93697029334717E-8
"2110","REF","pecoal","seel","pco",3.93697029334717E-8
"2110","REF","pecoal","seel","coalchp",0
"2110","REF","pecoal","seh2","coalh2",0
"2110","REF","pecoal","seh2","coalh2c",0
"2110","REF","pecoal","segafos","coalgas",0
"2110","REF","pecoal","sehe","coalhp",0
"2110","REF","peur","seel","tnrs",0
"2110","REF","peur","seel","fnrs",0
"2110","REF","pegeo","seel","geohdr",0.00025368
"2110","REF","pegeo","sehe","geohe",0.0165359505088899
"2110","REF","pehyd","seel","hydro",0.0268968448413396
"2110","REF","pewin","seel","wind",0.115342375955521
"2110","REF","pewin","seel","windoff",0.075678498818147
"2110","REF","pesol","seel","spv",0.158108068938558
"2110","REF","pesol","seel","csp",0.00738538892349006
"2110","REF","pesol","sehe","solhe",0
"2110","REF","pebiolc","seliqbio","bioftrec",2.33684418603819E-8
"2110","REF","pebiolc","seliqbio","bioftcrec",0.052162322215658
"2110","REF","pebiolc","seliqbio","bioethl",7.91332610377559E-9
"2110","REF","pebiolc","sesobio","biotr",0
"2110","REF","pebiolc","sesobio","biotrmod",0.0430047836457582
"2110","REF","pebiolc","seel","biochp",0
"2110","REF","pebiolc","seel","bioigcc",1.39132224392373E-8
"2110","REF","pebiolc","seel","bioigccc",3.93697029334717E-8
"2110","REF","pebiolc","seh2","bioh2",3.23182159962946E-8
"2110","REF","pebiolc","seh2","bioh2c",1.62605589028105E-8
"2110","REF","pebiolc","segabio","biogas",1.9886535412658E-8
"2110","REF","pebiolc","segabio","biogasc",0
"2110","REF","pebiolc","sehe","biohp",0.0049489394339919
"2110","REF","pebios","seliqbio","bioeths",0
"2110","REF","pebioil","seliqbio","biodiesel",4.0744978092E-5
"2110","REF","seel","seh2","elh2",0.0280911927602309
"2110","REF","seel","seh2","elh2VRE",0
"2110","REF","seh2","seliqsyn","MeOH",0.246815693419496
"2110","REF","seh2","seel","h2turb",0.00314292457367405
"2110","REF","seh2","seel","h2turbVRE",0.00516361886907028
"2110","REF","seh2","segasyn","h22ch4",9E-8
"2110","CAZ","peoil","seliqfos","refliq",6.89261769156644E-7
"2110","CAZ","peoil","seel","dot",0
"2110","CAZ","pegas","seliqfos","gasftrec",0
"2110","CAZ","pegas","seliqfos","gasftcrec",0
"2110","CAZ","pegas","seel","ngcc",0
"2110","CAZ","pegas","seel","ngccc",2.18184644120275E-8
"2110","CAZ","pegas","seel","ngt",0
"2110","CAZ","pegas","seel","gaschp",0
"2110","CAZ","pegas","seh2","gash2",0
"2110","CAZ","pegas","seh2","gash2c",0.0254584607310711
"2110","CAZ","pegas","segafos","gastr",0.00642779082103889
"2110","CAZ","pegas","sehe","gashp",1.50046986438316E-8
"2110","CAZ","pecoal","seliqfos","coalftrec",0
"2110","CAZ","pecoal","seliqfos","coalftcrec",9.83705402031704E-6
"2110","CAZ","pecoal","sesofos","coaltr",0.00434742024384085
"2110","CAZ","pecoal","seel","igcc",1.92287548369357E-9
"2110","CAZ","pecoal","seel","igccc",1.8118713299279E-8
"2110","CAZ","pecoal","seel","pc",0
"2110","CAZ","pecoal","seel","pcc",1.8118713299279E-8
"2110","CAZ","pecoal","seel","pco",1.8118713299279E-8
"2110","CAZ","pecoal","seel","coalchp",0
"2110","CAZ","pecoal","seh2","coalh2",0
"2110","CAZ","pecoal","seh2","coalh2c",3.01209213093479E-8
"2110","CAZ","pecoal","segafos","coalgas",0
"2110","CAZ","pecoal","sehe","coalhp",1.03483050002967E-8
"2110","CAZ","peur","seel","tnrs",0
"2110","CAZ","peur","seel","fnrs",0
"2110","CAZ","pegeo","seel","geohdr",4.44576663494972E-8
"2110","CAZ","pegeo","sehe","geohe",0.0056942785054915
"2110","CAZ","pehyd","seel","hydro",0.053875302
"2110","CAZ","pewin","seel","wind",0.0644137147104412
"2110","CAZ","pewin","seel","windoff",0.11201609592527
"2110","CAZ","pesol","seel","spv",0.114647730924981
"2110","CAZ","pesol","seel","csp",3.39269848203405E-5
"2110","CAZ","pesol","sehe","solhe",0
"2110","CAZ","pebiolc","seliqbio","bioftrec",2.33684418603819E-8
"2110","CAZ","pebiolc","seliqbio","bioftcrec",0.0357985859961587
"2110","CAZ","pebiolc","seliqbio","bioethl",2.62955006332135E-8
"2110","CAZ","pebiolc","sesobio","biotr",0
"2110","CAZ","pebiolc","sesobio","biotrmod",2.33487241251595E-6
"2110","CAZ","pebiolc","seel","biochp",2.28068735587757E-8
"2110","CAZ","pebiolc","seel","bioigcc",3.65575812953666E-8
"2110","CAZ","pebiolc","seel","bioigccc",5.91384208482861E-8
"2110","CAZ","pebiolc","seh2","bioh2",2.62954607994461E-8
"2110","CAZ","pebiolc","seh2","bioh2c",6.6129228148912E-8
"2110","CAZ","pebiolc","segabio","biogas",1.19291090090905E-8
"2110","CAZ","pebiolc","segabio","biogasc",0
"2110","CAZ","pebiolc","sehe","biohp",2.2496973104841E-8
"2110","CAZ","pebios","seliqbio","bioeths",0.00094825184454
"2110","CAZ","pebioil","seliqbio","biodiesel",0.000201255962544
"2110","CAZ","seel","seh2","elh2",0.143736218143984
"2110","CAZ","seel","seh2","elh2VRE",0
"2110","CAZ","seh2","seliqsyn","MeOH",0.10414617092573
"2110","CAZ","seh2","seel","h2turb",0.0021364843328461
"2110","CAZ","seh2","seel","h2turbVRE",0.00271991834577065
"2110","CAZ","seh2","segasyn","h22ch4",9E-8
"2110","CHA","peoil","seliqfos","refliq",2.13555232618301E-7
"2110","CHA","peoil","seel","dot",0
"2110","CHA","pegas","seliqfos","gasftrec",0
"2110","CHA","pegas","seliqfos","gasftcrec",0
"2110","CHA","pegas","seel","ngcc",0
"2110","CHA","pegas","seel","ngccc",5.27555073585039E-9
"2110","CHA","pegas","seel","ngt",0
"2110","CHA","pegas","seel","gaschp",0
"2110","CHA","pegas","seh2","gash2",0
"2110","CHA","pegas","seh2","gash2c",0
"2110","CHA","pegas","segafos","gastr",0.102884449787566
"2110","CHA","pegas","sehe","gashp",0
"2110","CHA","pecoal","seliqfos","coalftrec",0
"2110","CHA","pecoal","seliqfos","coalftcrec",4.05754941974771E-6
"2110","CHA","pecoal","sesofos","coaltr",0.0648111682821667
"2110","CHA","pecoal","seel","igcc",0
"2110","CHA","pecoal","seel","igccc",1.56761763266261E-8
"2110","CHA","pecoal","seel","pc",0
"2110","CHA","pecoal","seel","pcc",1.56761763266261E-8
"2110","CHA","pecoal","seel","pco",1.56761763266261E-8
"2110","CHA","pecoal","seel","coalchp",0
"2110","CHA","pecoal","seh2","coalh2",0
"2110","CHA","pecoal","seh2","coalh2c",0.00308922635482369
"2110","CHA","pecoal","segafos","coalgas",0
"2110","CHA","pecoal","sehe","coalhp",0
"2110","CHA","peur","seel","tnrs",0.000553445644880222
"2110","CHA","peur","seel","fnrs",0
"2110","CHA","pegeo","seel","geohdr",9.513E-5
"2110","CHA","pegeo","sehe","geohe",0.0591329567705681
"2110","CHA","pehyd","seel","hydro",0.151856954636439
"2110","CHA","pewin","seel","wind",0.52436613446118
"2110","CHA","pewin","seel","windoff",0.138745968657623
"2110","CHA","pesol","seel","spv",0.729967725847054
"2110","CHA","pesol","seel","csp",0.000146503224803183
"2110","CHA","pesol","sehe","solhe",0
"2110","CHA","pebiolc","seliqbio","bioftrec",0.0347857008348069
"2110","CHA","pebiolc","seliqbio","bioftcrec",0.196622921280797
"2110","CHA","pebiolc","seliqbio","bioethl",7.91332610377559E-9
"2110","CHA","pebiolc","sesobio","biotr",0
"2110","CHA","pebiolc","sesobio","biotrmod",0.0351068323604185
"2110","CHA","pebiolc","seel","biochp",7.86534659940036E-9
"2110","CHA","pebiolc","seel","bioigcc",8.52079214935039E-9
"2110","CHA","pebiolc","seel","bioigccc",3.87596751503786E-8
"2110","CHA","pebiolc","seh2","bioh2",7.91332610377559E-9
"2110","CHA","pebiolc","seh2","bioh2c",7.91332610377559E-9
"2110","CHA","pebiolc","segabio","biogas",3.4783032936864E-8
"2110","CHA","pebiolc","segabio","biogasc",0
"2110","CHA","pebiolc","sehe","biohp",7.72650217846676E-8
"2110","CHA","pebios","seliqbio","bioeths",0.0023544675
"2110","CHA","pebioil","seliqbio","biodiesel",0.000688962415302
"2110","CHA","seel","seh2","elh2",0.472848528228952
"2110","CHA","seel","seh2","elh2VRE",0
"2110","CHA","seh2","seliqsyn","MeOH",0.239095557323347
"2110","CHA","seh2","seel","h2turb",0.0118973650448681
"2110","CHA","seh2","seel","h2turbVRE",0.0285311797356052
"2110","CHA","seh2","segasyn","h22ch4",9E-8
"2110","IND","peoil","seliqfos","refliq",0.0679614443274964
"2110","IND","peoil","seel","dot",0
"2110","IND","pegas","seliqfos","gasftrec",0
"2110","IND","pegas","seliqfos","gasftcrec",0
"2110","IND","pegas","seel","ngcc",0
"2110","IND","pegas","seel","ngccc",1.54077638639881E-8
"2110","IND","pegas","seel","ngt",3.34315397827052E-10
"2110","IND","pegas","seel","gaschp",0
"2110","IND","pegas","seh2","gash2",0
"2110","IND","pegas","seh2","gash2c",5.62730566723915E-8
"2110","IND","pegas","segafos","gastr",0.0904792425576114
"2110","IND","pegas","sehe","gashp",3.51703382390026E-9
"2110","IND","pecoal","seliqfos","coalftrec",0
"2110","IND","pecoal","seliqfos","coalftcrec",9.6502098692454E-6
"2110","IND","pecoal","sesofos","coaltr",0.0611517083761579
"2110","IND","pecoal","seel","igcc",0
"2110","IND","pecoal","seel","igccc",5.91384208482861E-8
"2110","IND","pecoal","seel","pc",0
"2110","IND","pecoal","seel","pcc",5.91384208482861E-8
"2110","IND","pecoal","seel","pco",5.91384208482861E-8
"2110","IND","pecoal","seel","coalchp",0
"2110","IND","pecoal","seh2","coalh2",0
"2110","IND","pecoal","seh2","coalh2c",0.255266562096389
"2110","IND","pecoal","segafos","coalgas",0
"2110","IND","pecoal","sehe","coalhp",0
"2110","IND","peur","seel","tnrs",0.00491797671723661
"2110","IND","peur","seel","fnrs",0
"2110","IND","pegeo","seel","geohdr",1E-5
"2110","IND","pegeo","sehe","geohe",0.0812890562042274
"2110","IND","pehyd","seel","hydro",0.028171193769307
"2110","IND","pewin","seel","wind",0.7281884409
"2110","IND","pewin","seel","windoff",0.125095951125
"2110","IND","pesol","seel","spv",1.88752163679902
"2110","IND","pesol","seel","csp",0.0519926426766017
"2110","IND","pesol","sehe","solhe",0
"2110","IND","pebiolc","seliqbio","bioftrec",0.000242609418378198
"2110","IND","pebiolc","seliqbio","bioftcrec",0.0170370167916752
"2110","IND","pebiolc","seliqbio","bioethl",3.23182159962946E-8
"2110","IND","pebiolc","sesobio","biotr",0
"2110","IND","pebiolc","sesobio","biotrmod",0.0588689538281567
"2110","IND","pebiolc","seel","biochp",3.37454596572614E-8
"2110","IND","pebiolc","seel","bioigcc",3.65575812953666E-8
"2110","IND","pebiolc","seel","bioigccc",5.91384208482861E-8
"2110","IND","pebiolc","seh2","bioh2",2.84773958907708E-8
"2110","IND","pebiolc","seh2","bioh2c",1.31627241085712E-7
"2110","IND","pebiolc","segabio","biogas",2.33238416976917E-8
"2110","IND","pebiolc","segabio","biogasc",0
"2110","IND","pebiolc","sehe","biohp",0
"2110","IND","pebios","seliqbio","bioeths",7.29850044E-6
"2110","IND","pebioil","seliqbio","biodiesel",2.4693997608E-5
"2110","IND","seel","seh2","elh2",1.03947663975683
"2110","IND","seel","seh2","elh2VRE",0
"2110","IND","seh2","seliqsyn","MeOH",0.709101107599786
"2110","IND","seh2","seel","h2turb",0.0278806797759879
"2110","IND","seh2","seel","h2turbVRE",0.0695935050562695
