Year ,Region ,Method                                                                     ,value               ,Market                                         ,score                   ,score_direct            ,total_score         ,total_score_direct
2030 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 3.9630398000000002 ,"market group for electricity, low voltage"    ,0.0035497994943567658   ,6.4958226803647085e-06  ,3939039069.883607   ,7208097.068487845
2030 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 3.9630398000000002 ,"market group for electricity, low voltage"    ,0.018884762126861417    ,0.018745149873668522    ,20955497898.239643  ,20800577001.76773
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 5.9854195          ,"market group for electricity, low voltage"    ,0.1456421688868674      ,0.1439263476025633      ,244084253749.76984  ,241208678901.16495
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 5.9854195          ,"market group for electricity, low voltage"    ,0.07630610049764823     ,0.0571176279962964      ,127882726128.52336  ,95724430032.77794
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 5.9854195          ,"market group for electricity, low voltage"    ,0.027850096548318045    ,0.0                     ,46674463068.01195   ,0.0
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 5.9854195          ,"market group for electricity, low voltage"    ,0.025568969938460157    ,4.0771503445401244e-08  ,42851483154.080505  ,68329.67449459809
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 5.9854195          ,"market group for electricity, low voltage"    ,1.9837336889604063e-05  ,2.843919549227503e-11   ,33245739.25318954   ,47.66174427385702
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 5.9854195          ,"market group for electricity, low voltage"    ,0.03039641702579156     ,0.00021791690476515187  ,50941886014.96534   ,365210745.52507526
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 5.9854195          ,"market group for electricity, low voltage"    ,0.01992349134621942     ,0.003054892125251766    ,33390127011.28803   ,5119747051.125941
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 5.9854195          ,"market group for electricity, low voltage"    ,0.022023208056266196    ,1.5447114912421073e-06  ,36909078906.709175  ,2588808.9588352847
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 5.9854195          ,"market group for electricity, low voltage"    ,1.0382472346578964e-05  ,1.3212371883526011e-06  ,17400166.683598857  ,2214284.4727614326
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 5.9854195          ,"market group for electricity, low voltage"    ,0.013514371603320311    ,0.0                     ,22648971330.9327    ,0.0
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 5.9854195          ,"market group for electricity, low voltage"    ,-4.3182180929229336e-05 ,-3.817848905987162e-05  ,-72369770.98017447  ,-63983996.41185783
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 5.9854195          ,"market group for electricity, low voltage"    ,2.811788957727052e-09   ,0.0                     ,4712.3262080899685  ,0.0
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 5.9854195          ,"market group for electricity, low voltage"    ,6.954388011682006e-05   ,1.687970593145303e-05   ,116549802.92392558  ,28288993.890187692
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 5.9854195          ,"market group for electricity, low voltage"    ,0.00015846549762147798  ,3.905139786739807e-05   ,265575094.2714234   ,65446919.523379184
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 5.9854195          ,"market group for electricity, low voltage"    ,0.00012276486923924477  ,3.580855406563039e-05   ,205743787.8326672   ,60012180.97594396
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 5.9854195          ,"market group for electricity, low voltage"    ,1.6938838983666584e-05  ,1.489012610186141e-07   ,28388096.00485548   ,249546.22315711275
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 5.9854195          ,"market group for electricity, low voltage"    ,0.005369232545317605    ,3.538409094914267e-06   ,8998390569.498014   ,5930081.582789618
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 5.9854195          ,"market group for electricity, low voltage"    ,0.014156794303147313    ,0.013999572320070854    ,23725618750.273113  ,23462127683.739452
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 8.2921278          ,"market group for electricity, low voltage"    ,0.12051270525577502     ,0.11675973852612657     ,279805890981.293    ,271092268650.903
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 8.2921278          ,"market group for electricity, low voltage"    ,0.06237735907936893     ,0.04458881675153495     ,144827489327.5329   ,103526126747.2624
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 8.2921278          ,"market group for electricity, low voltage"    ,0.022831719736281023    ,0.0                     ,53010590625.16687   ,0.0
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 8.2921278          ,"market group for electricity, low voltage"    ,0.025882080395067054    ,2.7239419097280147e-08  ,60092905142.41573   ,63244.36841867413
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 8.2921278          ,"market group for electricity, low voltage"    ,1.8327078620991383e-05  ,3.2076228342899484e-11  ,42551733.875254326  ,74.47445173316532
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 8.2921278          ,"market group for electricity, low voltage"    ,0.028494320558880494    ,0.00013699957312554258  ,66157993341.55325   ,318085031.29268444
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 8.2921278          ,"market group for electricity, low voltage"    ,0.012188517556707716    ,0.0016648856638338835   ,28299248676.373955  ,3865524515.1315517
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 8.2921278          ,"market group for electricity, low voltage"    ,0.022281480161257142    ,9.542575424306826e-07   ,51733046699.68647   ,2215591.13886576
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 8.2921278          ,"market group for electricity, low voltage"    ,8.930202497210734e-06   ,4.6651131743485393e-07  ,20734106.50829015   ,1083144.0100085295
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 8.2921278          ,"market group for electricity, low voltage"    ,0.013774827255038759    ,0.0                     ,31982335846.077282  ,0.0
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 8.2921278          ,"market group for electricity, low voltage"    ,-3.579053669999677e-05  ,-3.10076346988862e-05   ,-83098317.21714976  ,-71993395.51568608
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 8.2921278          ,"market group for electricity, low voltage"    ,2.2931441315235263e-09  ,0.0                     ,5324.212376675664   ,0.0
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 8.2921278          ,"market group for electricity, low voltage"    ,5.769180615802161e-05   ,7.670405120542538e-06   ,133948592.3090398   ,17809114.270447675
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 8.2921278          ,"market group for electricity, low voltage"    ,0.00012080010217870626  ,1.5149459446092513e-05  ,280473167.9452894   ,35173951.07181656
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 8.2921278          ,"market group for electricity, low voltage"    ,9.218937977686226e-05   ,1.0164126147054922e-05  ,214044913.2954936   ,23599025.236276284
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 8.2921278          ,"market group for electricity, low voltage"    ,1.444956537829232e-05   ,9.16246951327141e-08    ,33548939.97595147   ,212733.8308694209
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 8.2921278          ,"market group for electricity, low voltage"    ,0.005796047025696924    ,1.5495952489989583e-06  ,13457237548.128857  ,3597843.716032211
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 8.2921278          ,"market group for electricity, low voltage"    ,0.01147265795200428     ,0.011307843434804524    ,26637168864.23761   ,26254503213.06122
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.002205484392642387    ,0.001132919188842713    ,2029182804.7163432  ,1042356112.2454884
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.5935901240852803      ,0.5040411790972529      ,546139830715.455    ,463749232098.48303
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.2754466652403904      ,0.0                     ,253428062600.1638   ,0.0
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.024090057718346127    ,1.5210318616360407e-05  ,22164351309.748055  ,13994439.087186962
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 3.2859363999999998 ,"market group for electricity, low voltage"    ,1.4158198783183679e-05  ,2.5487134836991972e-08  ,13026423.407227706  ,23449.749145922397
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.03943391654725094     ,0.007494498514237804    ,36281655697.608765  ,6895404730.9503765
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.05325099944969879     ,0.0014917566694970354   ,48994231279.88066   ,1372508911.2680619
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.020523917171846928    ,0.00016836405264512963  ,18883280221.555923  ,154905399.33068135
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 3.2859363999999998 ,"market group for electricity, low voltage"    ,4.401490705514096e-05   ,3.347716547400176e-05   ,40496451.86582925   ,30801074.247956775
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.012109936841070073    ,0.0                     ,11141895034.976486  ,0.0
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 3.2859363999999998 ,"market group for electricity, low voltage"    ,-7.593698520417175e-06  ,-3.6092481772028117e-06 ,-6986674.906082182  ,-3320732.789389223
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 3.2859363999999998 ,"market group for electricity, low voltage"    ,4.216760163968586e-08   ,0.0                     ,38796.81599599216   ,0.0
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.0003814963080758212   ,0.0002739713438542542   ,351000329.44814736  ,252070675.17173082
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.0014098970203130564   ,0.0006313500250007146   ,1297192943.003499   ,580881287.9214122
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.0012399852305803962   ,0.0009293175318344027   ,1140863529.2954247  ,855029925.4035903
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 3.2859363999999998 ,"market group for electricity, low voltage"    ,3.503613280055707e-05   ,1.4463545494824336e-05  ,32235421.143683635  ,13307361.372059803
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.0007833779406747253   ,3.067186810853048e-08   ,720756425.2616338   ,28220.026204669448
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 3.2859363999999998 ,"market group for electricity, low voltage"    ,0.0017220506095472232   ,0.0015786438764714918   ,1584393658.554954   ,1452450545.3737378
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.0019312531322420454   ,0.0008222655224178037   ,2303390006.2997785  ,980709444.682293
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.42324347687567077     ,0.35336039036670885     ,504799075062.3193   ,421450082438.41943
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.20966032872542548     ,0.0                     ,250060180015.35883  ,0.0
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.024063625476427063    ,2.522291357021169e-06   ,28700491671.6407    ,3008316.5214049825
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 4.259613999999999  ,"market group for electricity, low voltage"    ,1.3513466006928261e-05  ,4.218991129454266e-09   ,16117401.717657996  ,5031.956630651776
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.030464906943067346    ,0.0013533850952230928   ,36335248354.54832   ,1614171467.721013
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.043551170551925894    ,0.0015554385339103967   ,51943129223.823944  ,1855158971.451576
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.020418853258236294    ,2.843451130358958e-05   ,24353401296.7641    ,33913611.88093995
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 4.259613999999999  ,"market group for electricity, low voltage"    ,1.7774811117228365e-05  ,9.281262684006726e-06   ,21199873.59904444   ,11069687.010612333
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 4.259613999999999  ,"market group for electricity, low voltage"    ,0.011782211458205566    ,0.0                     ,14052548405.933193  ,0.0
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 4.259613999999999  ,"market group for electricity, low voltage"    ,-5.958011095046925e-06  ,-2.6228065661873192e-06 ,-7106071.692332818  ,-3128200.1992145604
